restaurant_name,tfidf_keywords
Keg & Grill,"['grill', 'mixed grill', 'grill platter', 'mixed', 'butter chicken', 'salad', 'beer', 'chicken', 'platter', 'butter']"
Bournbrook Pavilion,"['university', 'multi storey', 'liam', 'storey', 'park', 'multi', 'university birmingham', 'venue', 'student', 'selly oak']"
Waki Maki,"['tofu', 'timothy', 'couldn finish', 'finish excellent', 'salty couldn', 'incredibly salty', 'sushi rolls', 'ruby', 'really kind', 'breaded']"
The Jewellery Quarter Birmingham,"['ring', 'jewellery', 'expert', 'men', 'lost', 'advice', 'shops', 'quality', 'area visited', 'definitely want']"
Vietnamese Street Kitchen,"['vietnamese', 'chilli', 'grilled', 'enjoyed', 'traditional', 'starters', 'mains', 'vegetarian', 'kitchen', 'wife']"
The Sunflower Lounge,"['chris', 'bar', 'night', 'priced', 'drinks', 'small little', 'little bar', 'perform', 'friendly felt', 'emerging']"
YO! Birmingham Grand Central,"['hand', 'small', 'expensive', 'small quite', 'sushi conveyor', 'ready sat', 'portion bit', 'people amazing', 'conveyor belt', 'portions small']"
The Arcadian by M,"['hippodrome', 'seafood', 'walk', 'rice tiny', 'sittings', 'service ambience', 'sharing platter', 'excellent park', 'shellfish', 'booked advance']"
Dezhou Style Braised Chicken 德州扒鸡,"['noodles', 'texture', 'braised', 'chicken', 'hand', 'authentic', 'tea', 'cold hot', 'authentic flavorful', 'soup really']"
Pizza Express,"['party', 'kate', 'pizzas', 'birthday party', 'host', 'kids', 'thank', 'birthday', 'success', 'polite definitely']"
Birmingham Blue Nile Restaurant,"['ethiopian', 'blue', 'environment service', 'rich flavours', 'lovely environment', 'dishes people', 'different dishes', 'warm service', 'smile definitely', 'specialty']"
Sol Cafe,"['community', 'poetry', 'night 4th', 'best coconut', 'cafe months', 'people amazing', 'cosy little', 'workshops', 'mic', 've felt']"
Subway,"['subway', 'refund', 'sandwich', 'sandwiches', 'ordering', 'whats going', 'wait just', 'going subway', 'fooled location', 'subway branches']"
Aquarius Action Projects,"['mrs', 'staff work', 'thanks help', 'really difference', 'regular basis', 'basis', 'activities', 'trust', 'really helpful', 'difference']"
Dilshad Indian & Takeaway,"['biryani', 'indian', 'remembered', 'ordering', 'dosas', 'chuck', 'recommend tasty', 'afraid', 'ensure experience', 'making wait']"
Birmingham Royal Ballet,"['ballet', 'dancers', 'company', 'star experience', 'boundaries', 'birmingham enjoyed', 'music really', 'definitely star', 'genres', 'pushing']"
Sweet Pepper,[]
Grand Central Kitchen,"['central kitchen', 'central', 'grand central', 'coffee', 'grand', 'tasting', 'staff friendly', 'spot', 'kitchen', 'popped']"
Hispania Restaurante,"['lamb', 'cannelloni', 'meatballs', 'huge', 'portions', 'thursday night', 'meals portions', 'starter lamb', 'defo coming', 'feel authentic']"
Indi Vidual Bar Birmingham,"['bouncers', 'bouncer', 'dressed', 'told', 'racist', 'id', 'spend money', 'bar', 'allowed', 'let']"
Nexus cafe,"['cafe', 'totally', 'coffee', 'close', 'wonderful garden', 'drink oat', 'definitely perfect', 'venue thank', 'chilling', 'cafe family']"
Costa Coffee,"['swimming pool', 'cafe', 'outdoor', 'swimming', 'sitting', 'away', 'pounds', 'pool', 'appreciated', 'available inside']"
Edgbaston House,"['hotel', 'room', 'windows', '1am', 'reception', 'customer services', 'stay', 'open', 'sleep', 'code']"
The Wellington,"['pub', 'ales', 'cats', 'pubs', 'real', 'real ales', 'live music', 'beer', 'beers', 'live']"
The Goat King,"['goat', 'rav', 'curry', 'goat curry', 'roast', 'king', 'sunday', 'indian', 'fritters', 'lager']"
Costa Coffee,"['coffee', 'costa', 'spot work', 'relaxation', 'inviting', 'discounts', 'cozy', 'newly opened', 'newly', 'costa coffee']"
Premier Inn Birmingham City Centre (Waterloo Street) hotel,"['room', 'breakfast', 'unlimited', 'includes', 'cooked perfectly', 'main', 'attached', 'shower', 'bed', 'starter']"
The Plough Harborne,"['241', 'pizza', 'burger', 'burgers', 'garden', 'spicy', 'meals', 'main', 'vibe', 'unique flavor']"
Britannia Hotel Birmingham,"['room', 'hotel', 'shower', 'towel', 'checked', '41', 'wash', 'tv', 'covered', 'spots']"
Hive Cafe,"['kids', 'library', 'selly oak', 'selly', 'oak', 'nan', 'space', 'really family', 'entertained', 'library café']"
Baguette Du Maison,"['baguette', 'smoothies', 'shop', 'clean', 'store shop', 'clean inviting', 'definitely recommending', 'coming definitely', 'baguette today', 'excellent especially']"
Costa Coffee,"['costa', 'lid', 'cup', 'hand', 'train', 'coffee', 'start', 'long opening', 'drink coffee', 'train catch']"
Medicine Bakery,"['medicine', 'bakery', 'bench', 'medicine bakery', 'brunch', 'smart', 'venue', 'fried chicken', 'lots', 'eggs']"
Loki Wine Bar & Shop Edgbaston,"['wine', 'deli', 'wines', 'card', 'wooden', 'lovely atmosphere', 'wonderful', 'glass', 'shop', 'knowledgeable']"
There Goes Coffee at Centre City Tower,"['coffee', 'amy', 'baristas', 'makes', 'tasty hot', 'cafe definitely', 'cakes coffee', 'makes visit', 'genuine warmth', 'variety tasty']"
Subway,"['subway', 'recent experience', 'speaking', 'cookies', 'recent', 'store', 'member', 'uniform', 'emergency', 'dear']"
Rodizio Rico,"['salad bar', 'salad', 'meat', 'bar', 'brazilian', 'variety', 'plate', 'lamb', 'vegan', 'served']"
World of beauty,"['treatments', 'beauty', 'world', 'makes feel', 'laser', 'feel', 'does', 'feel comfortable', 'makes', 'ease']"
Happy Parents Happy Baby Antenatal Classes - Edgbaston,['nan']
Pizza Hut Restaurants Birmingham Bullring,"['pizza', 'buffet', 'tom', 'venue', 'vegetarian', 'new street', 'kids', 'fresh', 'came', 'lovely just']"
Subway,"['extra', 'days', 'shop small', 'fresh lettuce', 'gherkin', 'amazing asked', 'arrangement', 'places just', 'asian lady', 'best sandwiches']"
Premier Suites - Serviced Apartments Birmingham,"['apartment', 'suites', 'hot water', 'water', 'premier', 'stay', 'paulina', 'accommodation', 'recently stayed', 'little things']"
Holiday Inn Birmingham City Centre by IHG,"['hotel', 'room', 'air', 'rooms', 'conditioning', 'air conditioning', 'fix', 'accessible', 'room didn', 'didn work']"
Henry Wong,"['henry', 'classy', 'professional', 'years ago', 'tender', 'chinese', 'ago', 'lamb', 'cozy', 'flavor']"
The Sly Old Fox,"['pub', 'lovely', 'staff lovely', 'friendly chat', 'lovely absolutely', 'shiny', 'backs', 'soaked', 'bit disappointing', 'gins']"
BRGR BOX,"['burger', 'chicken', 'burgers', 'burger chicken', 'breast', 'bit', 'pizza', 'chicken burger', 'tucked', 'grilled']"
Bridging To The Future,['nan']
Recess at Brindleyplace,"['hotel', 'posh', 'nachos', 'calamari', 'afternoon tea', 'ones', 'husband', 'ended', 'set', 'afternoon']"
Nando's Birmingham - Grand Central,"['seated', 'nando', 'mins', 'queue', 'busy', 'new branch', 'mash', 'wait outside', 'wasn long', 'staff absolute']"
Coffee Tales Jewellery Quarter,"['changing', 'breakfast', 'cakes', 'point thank', 'attached photo', 'cakes sandwiches', 'fully equipped', 'service facilities', 'service portion', 'tea service']"
The Mermaid Bar And Kitchen,"['quite strong', 'rice chips', 'rude asking', 'loyalty', 'staff quite', 'salty couldn', 'taste quite', 'loyalty card', 'couldn staff', 'ok sauce']"
Arabica Cafe - Bakhtawar Trust - Free cafe,"['cafe months', 'drink highly', 'support given', 'free charge', 'service recommend', 'homeless', 'hi', 'recommend friendly', 'atmosphere service', 'cook']"
Burger King,"['king', 'burger king', 'burger', 'burgers', 'location', 'plant', 'high', 'delivered', 'app', 'level']"
Shawarma City,"['shawarma', 'portions', 'arabic', 'recommended don', 'chicken shwarma', 'shawarma ve', 'negatively', 'shwarma', 'far better', 'freshness']"
Cosy Club,"['pancake', 'yum', 'cosy', 'club', 'yum yum', 'beautiful', 'waffles', 'breakfast', 'staff lovely', 'prices']"
Turkish Kitchen Selly Oak,"['chicken strips', 'avoid avoid', 'avoid', 'strips', 'reach', 'smell', 'chicken', 'rice', 'big chef', 'recommend loves']"
Missing Bar,"['missing', 'stage', 'gay', 'pride', 'write', 'bar', 'start night', 'drag', 'piss', 'friend']"
The Dragon Inn - JD Wetherspoon,"['wetherspoons', 'mushy peas', 'spoons', 'mushy', 'pudding', 'peas', 'ale', 'ideal', 'going', 'pub']"
Ming Moon Buffet & Karaoke,"['buffet', 'ming', 'moon', 'feel', 'really enjoyed', 'live cooking', 'wide array', 'replenished', 'tastes perfect', 'soon lovely']"
Coffee Diner,"['breakfast', 'point', 'quickly served', 'breaking', 'breaking bank', 'lady said', 'extractor fan', 'coffee breakfast', 'lady till', 'breakfasts']"
Everyman Birmingham Mailbox,"['cinema', 'lobby', 'luxurious', 'film', 'movie', 'mailbox', 'comfortable', 'experience', 'guys', 'located']"
ASIA ASIA FOOD HALL Birmingham,"['card', 'japanese', 'thai', 'pay', 'pay cash', 'hall', 'cash', 'refund', 'wants', 'topping']"
Barclays Bank,"['bank', 'yasmin', 'account', 'professional', 'stress free', 'asset', 'reassuring', 'advised', 'important', 'stress']"
Temper and Brown,"['roast', 'arrived', 'cajun', 'insisted', 'things', 'missing', 'correct', 'lack', 'stunning', 'understand']"
Boots,"['products', 'box', 'bundle', 'cuz', 'didnt', 'worn', 'buy', 'staff', 'situation', 'store']"
Madras Curries,"['anmol', 'incredibly attentive', 'south', 'buffet', 'recommendations', 'ambiance', 'attentive', 'server', 'dinner', 'excellent']"
Centrala,"['music', 'lovely', 'looks lovely', 'just visit', 'recently refurbished', 'beer vibe', 'small function', 'visit quick', 'carvery', 'music lovely']"
Celebrity Indian Balti - Best Indian Restaurant Birmingham,"['glass', 'sooo bad', 'naan bread', 'sooo', 'water', 'paneer', 'tandoori', 'cause', 'naan', 'cook']"
Kawataku,"['asian', 'affordable', 'korean', 'mailbox', 'matcha', 'shop', 'snacks', 'thank letting', 'waiting check', 'wipes']"
Klassic Grill Bar Restaurant,"['kept', 'receipt', 'rice', 'meat', 'reasonable', 'cubicles', 'robbing', 'uncooked', 'menu online', 'reasonable service']"
The Alpha Cafe,"['centre', 'customer service', 'average', 'customer', 'house', 'city centre', 'reasonable', 'breakfast sandwich', 'napkin', 'chatty definitely']"
Itaewon Korean Restaurant,"['korean', 'incredibly polite', 'say experience', 'visited say', 'halal', 'spicy', 'atmosphere', 'inspired', 'experience exceptional', 'corn']"
Subway,"['subway', 'understand', 'ingredients', 'girl', 'wow', 'kids', 'trying', 'help', 'veggies', 'spot want']"
Circo Student Bar Birmingham,"['bar', 'incredible', 'music', 'provides service', 'bouncers incredibly', 'mic', 'staff favourite', 'night music', 'bar student', 'glorious']"
Costa Coffee,"['costa', 'machine', 'st', 'branch', 'counter', 'better', 'unless', 'use costa', 'roundabout', 'coffee']"
Barchester - Edgbaston Beaumont Care Community,"['care', 'home', 'edgbaston', 'placement', 'thank', 'mum', 'staff', 'pleasure', 'manager', 'capacity']"
All Bar One Brindleyplace,"['canal', 'table', 'saturday', 'cocktails', 'afternoon', 'lovely', 'jasmin', 'whichever', 'weren rushed', 'pepsi max']"
SOHO Coffee Bullring,"['porridge', 'branches', 'toppings', 'matcha', 'iced', 'coffee shop', 'coffee', 'chocolate', 'atmosphere wonderful', 'minute wait']"
Restaurant Folium,"['tasting menu', 'tasting', 'desserts', 'amazing', 'courses', 'michelin star', 'amazing dinner', 'menu', 'wagyu', 'lucy']"
Four Seasons Donya,"['jade', 'jade house', 'takeaway', 'chinese takeaway', 'curry sauce', 'chinese', 'curry', 'menu', 'house', 'years']"
Rajdoot Indian Restaurant,"['dishes', 'lamb', 'rajdoot', 'naans', 'ginger', 'dining', 'ambiance', 'quality', 'pairs perfectly', 'chiken']"
Costa Coffee,"['costa', 'quick service', 'university', 'gets', 'just', 'area downstairs', 'atmosphere university', 'coffee exceptional', 'costa just', 'service level']"
J D Wetherspoon - The Briar Rose,"['hotels', 'pound', 'spoons', 'price', 'brilliant', 'noise', 'double', 'dont', 'centre', 'breakfast']"
Lina Coffee,"['kunafa', 'tea', 'bigger', 'portion', 'desserts', 'little tea', 'value price', 'bigger portion', 'enjoy coffee', 'drink absolutely']"
Edgbaston Golf Club,"['golf', 'edgbaston', 'club', 'venue', 'event', 'guests', 'chef', 'course', 'beautifully', 'appreciative']"
Costa Coffee,"['kids', 'staff', 'fridge', 'hard', 'grab', 'seats', 'shop', 'doing', 'fault', 'door']"
El Azteca @ The Loft 1000 Trades,"['mexican', 'tacos', 'margaritas', 'margarita', 'nachos', 'authentic', 'music', 'soon', 'drinks different', 'loft']"
Impresso Coffee Lounge,"['ice', 'long', 'caramel', 'workers', 'honestly', 'breakfast', 'oat', 'affordable', 'girl', 'dessert']"
Nando's Birmingham - Broad Street,"['nando', 'intentionally', 'breast', 'legs', 'eaten', 'usual', 'worst', 'greeted', 'soon', 'greeted warmly']"
Nando's Selly Oak,"['ice', 'nandos', 'experience definitely', 'guess', 'wait', 'starters', 'reason', 'mains', 'bought', 'clean']"
Instant Offices,['nan']
Tortilla Birmingham Grand Central,"['quesadilla', 'used', 'tortilla', 'salsa', 'large', 'medium', 'putting', 'pork', 'sour cream', 'filling']"
Canvas House,"['lovely', 'lovely people', 'chill', 'people', 'lovely warm', 'know earlier', 'really chill', 'space staff', 'lockdown', 'make new']"
The Queen's Foundation,"['community', 'comfortable', 'phd', 'comfortable accommodation', 'lovely location', 'lovely overall', 'queen', 'comfortable rooms', 'gain', 'shower cubicle']"
Sultan Lounge,"['shisha', 'lounge', 'friends', 'car', 'parking', 'helpful', 'friendly helpful', 'staff', 'tender lamb', 'edinburgh']"
Yorks Cafe - Ikon Gallery,"['gone', 'latte', 'quality', 'rest menu', 'wait inside', 'twice week', 'ingredients cooked', 'better independent', '30 said', 'oat cappuccino']"
Chiro Relief,"['issues', 'doctor', 'suffering', 'pain', 'recommendation', 'visiting', 'knowledgeable', 'hour', 'easy', 'working']"
Birmingham Physiotherapy Limited,"['recovery', 'physio', 'physiotherapist', 'injury', 'nhs', 'knee', 'treatment', 'session', 'advice', 'possible']"
La Galleria,"['italian', 'la', 'generous', 'pasta', 'wine', 'proper', 'best', 'restaurants', 'relaxed', 'pizza']"
200 Degrees Coffee Shop & Barista School,"['dog', 'downstairs', '200 degrees', 'coffee shop', 'coffee', 'degrees', '200', 'completely', 'dogs', 'sit']"
Harborne Tandoori Restaurant,"['100', 'bit', 'outstanding', 'visit family', 'keema', 'drinks choice', 'night ve', 'telephone', 'know ll', 'came yesterday']"
Glaze Room Pottery Painting,"['paint', 'item', 'pottery', 'song', 'slot', 'couple hours', 'items', 'unlimited', 'bags', 'hot drinks']"
The High Field,"['birthday', 'shock', 'mom', 'beautiful', 'happy birthday', 'kids', 'door', 'dessert', 'parking', 'service']"
Food Fellows Coffee Shop at the Library,"['library', 'hot water', 'café', 'water', 'broken', 'university', 'hot', 'sandwich', 'deal', 'staff']"
Bull Ring Indoor Market,"['market', 'essentials', 'african', 'fish', 'vegetables', 'spices', 'buying', 'seafood', 'smell', 'quality']"
Ruby Takeaway Harborne,"['takeaway', 'fresh fresh', 'delivery', 'chinese takeaway', 'disappoint', 'chinese', 'pick', 'fresh', 'priced', 'doesn really']"
Ed's Easy diner,"['beans', 'hard', 'bacon hard', 'risk', 'mushrooms', 'greasy', 'sausages', 'brown', 'toast', 'bacon']"
Locanta italian restaurant,"['gent', 'steak', 'ribeye', 'tiramisu', 'sauce', 'chewy', 'pasta', 'portion sizes', 'cut', 'starters']"
NATIONAL ORGANISATION OF ASIAN BUSINESSES LIMITED,['nan']
Rock Up Birmingham,"['olivia', 'year old', 'child', 'daughter', 'old daughter', 'year', 'climbing', 'confidence', 'reached', 'wall']"
Avanti West Coast Trains First Class Lounge,"['train', 'lounge', 'pepsi', 'platform', 'lemonade', 'ticket', 'snacks', 'early', 'water', 'ok']"
Falafel Munch (Selly Oak),"['falafel', 'fresh', 'lunch', 'vegan', 'crunchy', 'soft', 'light', 'fast', 'lunch box', 'takeout']"
Costa Coffee,"['chris', 'blew', 'excuse', 'cleaning', 'lot', 'costa', 'guy', 'cream', 'staff', 'polite chatty']"
Urban Cafe / Bar / Kitchen - Jewellery Quarter,"['95', 'eggs', 'coffees', 'mins', 'really', 'clear', 'coffee', 'honestly', 'area sunny', '40 mins']"
Java Roastery,"['coffee', 'comfortable seating', 'quiet', 'size', 'matcha', 'better', 'half', 'comfortable', 'coffee ve', 'sure loved']"
Pret A Manger,"['pret', 'pret manger', 'manger', 'worst', 'coffee', 'quite late', 'sure wanted', 'worst customer', 'oatmeal', 'coconut milk']"
The Exchange,"['space', 'rep', 'exchange', 'info', 'birmingham', 'lovely space', 'university birmingham', 'study', 'cafe', 'high']"
Varanasi,"['varanasi', 'decor', 'beautiful decor', 'birthday', 'experience', 'thoroughly', 'entrance', 'impressive', 'attentive', 'beautifully']"
Premier Inn Birmingham City Centre Broad Street hotel,"['spaces', 'parking spaces', 'stay', 'parking', 'pleasant', 'site', 'location', 'stayed', 'hotel', 'rooms']"
Primitivo,"['bar', 'required', 'difficult', 'start finish', 'plate', 'chef', 'prepared', 'wife', 'finish', 'birthday']"
The Queens Arms,"['queen', 'arms', 'pub', 'bar', 'st', 'games', 'queens', 'traditional', 'beer', 'seating']"
Shell,"['pump', 'wash', 'issue', 'petrol', 'guy', 'usually', 'used', 'station', 'working', 'moves']"
Miller & Carter Mailbox,"['steak', 'cabbage', 'team', 'steak cooked', 'cooked', 'entire', 'perfection', 'fantastic', 'enjoyable', 'cooked absolute']"
Costa Coffee,"['costa', 'hospital', 'appeared', 'service', 'standard', 'coffee', 'issue', 'coffee amazing', 'image', 'patients']"
InFusion,"['unless', 'unless enjoy', 'bug', 'horrendous', 'bit overpriced', 'busy bad', 'unless want', 'questionable', 'pig', 'legal']"
ODEON Luxe Birmingham Broadway Plaza,"['cinema', 'movie', 'screen', 'sound', 'luxe', 'film', 'want', 'premium', 'comfort', 'watching']"
Dixy Chicken,"['dixy', 'branches', 'properly', 'fries', 'got', 'sizzler burger', 'walk staff', 'sizzler', 'fries cooked', 'tad pricey']"
Gourmet Burger Kitchen,"['burger', 'bacon', 'gbk', 'burgers', 'fries', 'burger meat', 'identify', 'refund', 'contained', 'beef burger']"
Canalside Bar,"['winter', 'atmosphere inside', 'outside', 'canal', 'seating', 'inside', 'outdoor', 'phone', 'fine', 'beautiful little']"
Cone Hub,"['dessert shop', 'hub', 'dessert', 'cones', 'wow absolutely', 'unique', 'peri', 'pizza', 'concept', 'deserts']"
Primark Café with Disney,"['minimal', 'tables', 'cup', 'waffles', 'cafe', 'menus', 'basic', 'expensive', 'tea', 'wait table']"
Birmingham Post Office,"['desk', 'interrupted', 'patient', 'parcel', 'office', 'post', 'travel', 'liz', 'upset', 'service']"
Dishoom Birmingham,"['dishoom', 'menu', 'options', 'service excellent', 'vegetarian', 'restaurants', 'group', 'table friendly', 'memorable evening', 'excellent vegetarian']"
City Centre,['nan']
COFFEE SHOP MARKETING LIMITED,['nan']
FRESH COFFEE SHOP WOMBOURNE LIMITED,['nan']
Tim Hortons,"['spilled', 'children', 'level', 'meals', 'seating upstairs', 'better tasting', 'atmosphere clean', 'canada', 'favourite coffee', 'service busy']"
Mr Yummy,"['rice', 'egg fried', 'egg', 'chinese', 'fried rice', 'kung', 'a1', 'fried', 'tho', 'multiple times']"
EL&N London - New Street,"['tea', 'iced tea', 'iced', 'breakfast', 'lime', 'rose', 'liked', 'table', 'cake', 'professional']"
Twelfth Man Edgbaston (Previously Edgbaston Sports Bar),"['pub', 'quid', 'eve', 'later', 'new', 'drinks', 'years', 'celebrate friends', 'rip', 'park problem']"
City kebab and pizza house,"['kebab', 'scallop', 'pizza', 'chicken wings', 'wrap', 'potato', 'wings', 'average', 'say', 'chicken']"
Domino's Pizza - Birmingham - Central,"['megan', 'pizza', 'service quick', 'pizzas', 'decided', 'definitely coming', 'taking', 'offered', 'perfectly', 'just']"
Babylon Shisha Bar & Restaurant,"['shisha', 'lounge birmingham', 'awful', 'ignored', 'lounge', 'fast', 'staff', 'recommend helpful', '12 pounds', 'friends shisha']"
Yummy Yummy,"['chow mein', 'chow', 'mein', 'nasty', 'overcooked', 'duck', 'prawns', 'yummy', 'salt', 'takeaway']"
Yorks Cafe - Paradise,"['katie', 'location', 'didn', 'coffee', 'old', 'extremely tasty', 'sourdough toast', 'feel staff', 'met friendly', 'coffee real']"
St martin tea lounge,"['lounge', 'venue', 'tea', 'martin', 'wednesdays', 'smile lovely', 'national', 'socially', 'choice snacks', 'christian']"
Cafe Face,"['muffin', 'coffee', 'cortado', 'student', 'feels', 'brought', 'lamb', 'chocolate', 'recommend stopped', 'devices']"
Ali's Kebab & Grill,"['peri', 'salad', 'trying absolutely', 'clean served', 'favourite spot', 'twice tell', 'peri wrap', 'hygienic', 'service salad', 'service clean']"
Mellow's Bar & Restaurant,"['rice peas', 'jerk', '99', 'peas', 'pasta', 'based', 'lamb', 'cocktails', 'rice', 'portions']"
LEON,"['recommend eating', 'outstanding friendly', 'recommend coffee', 'lover', 'fast', 'fast service', 'dog', 'coffee', 'birmingham new', 'recommend']"
enchante,"['smoothie', 'tacos', 'coming try', 'french', 'owner sweet', 'taco', 'lovely owner', 'prices definitely', 'drinks prices', 'recommend amazing']"
Aria Restaurant,"['despite having', 'today', 'despite', 'lovely', 'birthday', 'outstanding', 'tea', 'came friend', 'lovely anniversary', 'birthday staff']"
