restaurant_name,tfidf_keywords
Five Guys Burgers and Fries Birmingham New St Station,"['guys', 'store', 'queue', 'staff', 'busy', 'train', 'experience', 'fries', 'needs', 'staffed']"
The Jumbo Chinese Takeaway,"['delivery', 'salt pepper', 'pepper', 'salt', 'delivery driver', 'driver', 'refund', 'money', 'wings', 'person']"
Clayton Hotel Birmingham,"['hotel', 'air', 'room', 'rooms', 'stay', 'working', 'air conditioner', 'pay little', 'conditioner', 've stayed']"
The Jam House,"['night', 'area', 'security', 'toilet', 'simple', 'bar', 'main', 'return', 'music', 'return bar']"
ODEON Birmingham New Street,"['seats', 'screen', 'movie', 'lights', 'cinema', 'smaller', 'sound', 'constantly', 'extremely', 'head']"
Comfort Inn Birmingham,"['hear', 'shrugged', 'room', 'night', 'bed', 'checked', 'disgusting', 'cheap', 'reception', 'late']"
DARE Professional Audio,['nan']
United Travel,"['flight', 'travel', 'united', 'definitely use', 'service professional', 'price', 'ticket', 'chinese', 'excellent service', 'thank']"
Milano bar ristorante,"['lobster', 'delightful tea', 'delightful', 'lunch', 'dinner', 'theatre', 'satisfying', 'tea', 'lobster meat', 'breakfast']"
The Railway,"['pint', 'table', 'stated', 'chips', 'staff', 'theatre', 'city', 'fish chips', 'member staff', 'simple']"
"Goose, The OVT, Selly Oak","['goose', 'liz', 'rocky', 'sangria', 'pub', 'correct', 'holiday', 'accommodating', 'offered', 'service thanks']"
Lasan Indian Restaurant & Cocktail Bar,"['naan', 'starter', 'dishes', 'chose', 'felt', 'flavours', 'really', 'beef', 'gift', 'chicken']"
The Birmingham Stable,"['garlic bread', 'garlic', 'ciders', 'pizza', 'bread', 'nachos', 'gluten free', 'gluten', 'pizzas', 'free']"
Starbucks Coffee,"['honestly', 'kindness', 'quickly', 'thank', 'kristina', 'snoopy', 'lovely view', 'pop quickly', 'young ladies', 'different flavours']"
B:eats,"['glasses', 'member staff', 'table', 'booth', 'member', 'chips', 'eggs', 'fish', 'sit', 'staff']"
Uk fried chicken,"['burger', 'kebab', 'patties', 'donner', 'grill', 'pizza', 'amazing', 'amazing recommend', 'brushes', 'kebab burger']"
Caspian Pizza (Harborne),"['pizza', 'highly recommended', 'pizzas', 'recommended', 'shop', 'wings', 'ingredients', 'far', 'burger', 'meals']"
Pushkar Cocktail Bar & Dining,"['apologetic', 'curry', 'taken', 'persons', 'different dishes', 'table whilst', 'truly best', 've absolutely', 'judgement', '150']"
Del Villaggio - Broad St,"['sandro', 'italian', 'authentic italian', '10', 'attentive service', 'truly', 'perfectly cooked', 'exceptional', '10 10', 'authentic']"
Zizzi - Birmingham Brindley Place,"['zizzi', 'likely', 'halal', 'popped', 'chicken', 'outside enjoy', 'chicken halal', 'visit soon', 'wasn open', 'fish options']"
Pitcher & Piano Birmingham,"['friday night', 'service quick', 'friday', 'amazing', 'nibble', 'brunch lovely', 'gabriel', 'chilled atmosphere', 'coming thank', 'rectify']"
Meriden St & Co,"['vibes', 'smoothies', 'refreshing', 'desserts', 'latte', 'recommend', 'honestly', 'welcoming warm', 'desserts amazing', 'quality honestly']"
St. Martin’s Church,"['architecture', 'church', 'peaceful', 'stained', 'martin', 'historic', 'city', 'st', 'windows', 'quiet']"
JASHARI GYROS,"['greek', 'expect', 'service portion', 'expect staff', 'lady lovely', 'best greek', 'cooked best', 'portion', 'pitta', 'lunch today']"
Bushwackers,"['nationality', 'attend', 'attempt', 'let', 'club', 'security', 'night', 'comes', 'want', 'turned']"
Mitchells & Butlers,"['company', 'gift', 'gift card', 'card', 'tree', 'reach', 'instead', 'shocking', 'use', 'months']"
Starbucks Coffee,"['starbucks', 'panini', 'white', 'costa', 'mixed race', 'white lady', 'race', 'business', '18', 'flat white']"
The Kooples,"['lauren', 'hand', 'help', 'store', 'return', 'hand help', 'hand needed', 'wish little', 'actually perfect', 'looking staff']"
Bubbleology Bullring,"['bubble', 'bubble tea', 'tea', 'bullring', 'customisable', 'hoping', 'fruit', 'times', 'quite', 'branch']"
Hen & Chickens,"['mixed grill', 'grill', 'mixed', 'pint', 'party', 'beer', 'incredible', 'helpful recommended', 'accident', 'disappointed little']"
Birmingham Central Roleplayers Club,['nan']
Starbucks Coffee,"['oat', 'did ask', 'oat milk', 'milk', 'pos', 'pay', 'did', 'drink', 'pay cash', 'cream']"
Savills Birmingham Estate Agents,"['property', 'isaac', 'estate', 'apartment', 'agent', 'mr', 'paperwork', 'process', 'entire process', 'reliable']"
Bar + Block Steakhouse Birmingham City Centre (Waterloo Street),"['zoe', 'steaks', 'forgot', 'steak', 'chef', 'size', 'team staff', 'desperately', 'thank chef', 'work looking']"
The Brasshouse,"['beer', 'pub', 'pub really', 'given', 'chris', 'black sabbath', 'sabbath', 'outside', 'canal', 'seating']"
1900 Restaurant and Bar,"['salad', 'card payment', 'super hot', 'cristina', 'bright clean', 'decor friendly', 'unhurried', 'friendly bit', 'modern decor', 'relaxing atmosphere']"
wagamama birmingham new street,"['table', 'meet', 'gluten', 'wait long', 'fast', 'dishes', 'friend', 'doors', 'chicken', 'little']"
Starbucks Coffee,"['cuppa', 'sad', 'coffee', 'rude', 'tail', 'fairly fast', 'queued', 'lovely drinks', 'cuppa tea', 'fulfill']"
The Birmingham Botanical Gardens,"['plants', 'gardens', 'botanical', 'botanical gardens', 'medicine bakery', 'medicine', 'bakery', 'section', 'garden', 'gift shop']"
Elio Café,"['cafe', 'coffee', 'creating', 'cheesecake', 'ceilings', 'furniture', 'high', 'excellent coffee', 'curated', 'excellent']"
Turtle Bay Birmingham,"['filling', 'jerk', 'cocktails', 'bottomless brunch', 'bottomless', 'seafood', 'brunch', 'amazing', 'server', 'soon']"
McDonald's,"['rush', 'quick', 'maccies', 'wait longer', 'busy rush', 'thrilling', 'lovely visited', 'work hard', 'long waiting', 'waiting check']"
The Moseley Arms,"['stay', 'pub', 'arms', 'city', 'general', 'location', 'stay birmingham', 'rooms', 'bar', 'short']"
Slug & Lettuce - Harborne,"['megan', 'bottomless brunch', 'bottomless', 'brunch', 'amazing', 'max', 'thank', 'absolutely amazing', 'vibes thank', 'happiness']"
Viela JQ: Café / Dance studio,"['tapioca', 'brazilian', 'crepe', 'salad', 'vibe', 'specialty', 'came handed', 'studio', 'lovely surprise', 'truly authentic']"
Caribbean Twist,"['cheese', 'mac cheese', 'mac', 'caribbean', 'outside', 'portion', 'young', 'paid', 'disappointed', 'called store']"
Baguette World,"['kebab', 'piri', 'stomach', 'baguette', 'chicken', 'price better', 'chicken given', 'sake health', 'going cafe', 'manages']"
Happy Land,"['disgusting', 'kind informative', 'disgusting rice', 'visiting absolutely', 'chinese birmingham', 'steamed', 'sea bass', 'mushy', 'definitely visiting', 'bass']"
Devon House Jamaican Restaurant & Bar,"['rice', 'rice peas', '95', 'peas', 'chicken', 'sauce', 'flavours', 'caribbean', 'chicken rice', 'steak']"
Edgbaston Physiotherapy Clinic,"['pain', 'recovery', 'injury', 'george', 'sports', 'highly', 'physiotherapy', 'clinic', 'expertise', 'approach']"
Gourmet Burger Kitchen,"['burger', 'tablet', 'onion', 'onion rings', 'rings', 'service', 'smaller', 'chicken burger', 'needs', 'chicken']"
Lifestyles 2day,['nan']
Pad Thai Restaurant & Karaoke Bar,"['thai', 'karaoke', 'pad thai', 'pad', 'ultimate', 'set menu', 'ribs', 'curry', 'fried', 'set']"
Hotel du Vin Birmingham,"['hotel', 'afternoon', 'suite', 'afternoon tea', 'huge', 'tea', 'room', 'reasonable price', 'excellent', 'breakfast']"
Pepe's,"['called store', 'piri', 'deliveroo', 'joke', 'specially', 'chicken', 'ask', 'yummy', 'branch', 'partner']"
M&S Food To Go,"['store', 'products', 'visited store', 'shop', 'tills', 'section', 'regularly', 'price', 'train', 'items']"
Berlioz Bar,['nan']
Itihaas,"['10', 'thali', 'factor', 'service 10', 'product', 'service', 'table', 'star', 'dishes', 'service table']"
Ming Wah,"['slop', 'bin', 'phoned', 'curry sauce', 'tasteless', 'hardly', 'salt', 'avoid', 'curry', 'poor']"
Caffè Nero,"['cafe', 'dog', 'seating', 'plenty seating', 'book', 'seating area', 'relaxing', 'inside', 'cozy', 'plus']"
grounded. Selly Oak,"['mental', 'mental health', 'students', 'coffe', '10', 'health', '10 minutes', 'asking', 'queue', 'counter']"
Vegan Munch UK,"['wish', 'vegan', 'big portions', 'portions', 'air conditioning', 'conditioning', 'seasoned', 'sauces', 'air', 'big']"
Costa Coffee,"['costa', 'coffee', 'mess', 'child', 'young', 'costa coffee', 'young lady', 'location', 'table', 'drink']"
The Alchemist Colmore Row,"['sister', 'cocktail', 'drinks', 'particularly', 'night', 'cocktails', 'amazing', 'presented', 'visit cocktails', 'secluded area']"
Pepe's,"['chicken', 'rice', 'red', 'bundle', 'local', 'impression', 'bull', 'sticky', 'spicy', 'instead']"
Suizen's Noodle Bar 广东楼,"['chinese', 'cash', 'seven', 'seven years', 'sizes', 'tesco', 'absolutely', 'prices', 'years', 'chilli']"
Niche Cafe,"['small cosy', 'cafe', 'breakfast', 'cosy', 'honest', 'return soon', 'cosy environment', 'totally honest', 'cosy feel', 'options price']"
The Old Rep Theatre,"['theatre', 'station', 'stage', 'new', 'rep', 'view stage', 'acted', 'view', 'street station', 'seats']"
BLANC NRI Birmingham Indian Cuisine,"['blown away', 'absolutely fantastic', 'blown', 'prawns', 'madras', 'indian', 'mains', 'curry', 'lamb', 'lamb chops']"
Costa Coffee,"['costa', 'drive', 'black', 'coffee', 'hair', 'black hair', 'coffee black', 'peace', 'lid', 'blonde']"
Coffee Joint,"['foul', 'coffee', 'cute', 'owner', 'sat', 'gem', 'instead given', 'immediately felt', 'try looked', 'mediterranean']"
Royal 1 club(皇家一号）,"['pounds', 'chinese', 'karaoke', '30', 'fees', 'said yes', 'chopsticks', 'hours', 'misleading', 'charging']"
Caffè Nero,"['closing', 'cafe', 'separately', 'plenty seating', 'seating', 'staff member', 'station', 'drinks', 'member', 'man raise']"
"The Restaurant Hub, Selly Oak","['pedro', 'service pedro', 'atmosphere really', 'team', 'help', 'usually ok', 'stairs lift', 'times usually', 'value excellent', 'mid week']"
King Potatoes,['nan']
Royal Watan Kashmiri Restaurant,"['keema', 'royal', 'mocktails', 'kick', 'unique', 'amazing', 'birthday', 'main', 'staff', 'reasonable']"
Evolve @ Grounded.,['nan']
The Lost & Found Birmingham,"['waitress', 'booking', 'arrived', 'decoration', 'attention', 'undercooked', 'bottomless brunch', 'private', 'helpful friendly', 'bottomless']"
Bacchus Bar,"['visited quiet', 'bar', 'decor', 'beers', 'night', 'wife', 'hotel', 'menu', 'quiet', 'service decor']"
Macdonald Burlington Hotel,"['hotel', 'room', 'breakfast', 'location', 'staff reception', 'clean', 'stay location', 'pillows', 'items', 'bar']"
The Craven Arms,"['ales', 'gig', 'pub', 'real', 'excellent', 'local', 'staff excellent', 'pre', 'selection', 'beers']"
"TOCA Social, Birmingham","['game', 'special', 'staff friendly', 'fun', 'birthday', 'friendly helpful', 'staff', 'comment didn', 'arrived left', 'best staff']"
Espresso Station,"['milk', 'skimmed', 'semi', 'drink', 'coffee', 'situation', 'need', 'train', 'items', 'server']"
Centenary Lounge,"['train', 'sausage', 'told', '7pm', 'station', 'interesting', 'train station', 'art', 'latte', 'getting']"
the garrison,"['grab', 'pint', 'average', 'pub', 'nan', 'birmingham']"
Bella Italia - Birmingham,"['sausage', 'pasta', 'bella', 'prepare', 'really', 'greasy', 'lovely experience', 'chilli', 'chain', 'tables']"
Coventry Building Society Birmingham City Centre,"['rates', 'branch', 'customers', 'ladies', 'helpful', 'thay', 'make difference', 'financial', 'point view', 'friendliest']"
The Big Bulls Head,"['pie', 'pub', 'lasagna', 'lovely', 'room', 'included', 'lunch', 'style', 'old', 'music people']"
The Mela Restaurant Birmingham,"['bland', 'reviews', 'notice', 'indian', 'isn', 'quite', 'curry', 'lamb', 'tell', 'pleasant']"
"Gabriels Pizza, Fish & Chips Harborne Birmingham","['chips', 'gabriel', 'harborne', 'fish', 'shop', 'chippy', 'world', 'best', 'portions', 'spaces']"
Lunchi,"['sausage', 'disappointing', 'cappuccino', 'coffees', 'till', 'fish', 'latte', 'manager friendly', 'fish cake', 'caught']"
Cafe Lovelife,"['brunch', 'ice', 'ice cream', 'cream', 'menu', 'dishes', 'really', 'told', 'toast', 'salt']"
24 Carat Bistro,"['alley', 'rav', 'caribbean', 'curry', 'curry really', 'brown sauce', 'tailor', 'worth paying', 'really chicken', 'away recommend']"
Marmaris Turkish Kitchen,"['turkish', 'know doing', 'absolutely beautiful', 'jewellery quarter', 'jewellery', 'quarter', 'doing', 'guys', 'wonderful staff', 'charcoal']"
Deli Heaven,"['heaven', 'evolve', 'friend lovely', 'popular venue', 'deliver excellent', 'work hard', 'greasy spoon', 'welcome menu', 'mo', 'intense']"
Pasta Di Piazza,"['italian', 'tiramisu', 'negative', 'dishes', 'pasta', 'solid', 'tastes', 'seated', 'classic', 'year']"
Kitty Café Birmingham,"['cats', 'playful', 'adorable', 'true', 'really', 'lovely', 'let', 'little spot', 'adorable staff', 'thanks brilliant']"
Smoke + Ash Pizza,"['pizza', 'ash', 'smoke', 'kids', 'paul', 'wedding', 'knowledge', 'planning', 'trouble', 'pizzas']"
The Red Lion,"['sunday roast', 'roast', 'sunday', 'fab', 'beef pork', 'yorkshire', 'takeaway containers', 'staff owner', 'booked ahead', 'lamb beef']"
Rico Libre — Tapas with a Twist,"['croquettes', 'scallops', 'tapas', 'prawns', 'service friendly', '02 25', 'overall ambience', 'bravas', 'standouts', 'lot flavour']"
The Windsor,"['pool table', 'old', 'pool', 'brum', 'provided', 'pizza', 'pub', 'days', 'tasty hot', 'beautiful old']"
Deli 17,"['tapas', 'deli', 'classy', 'meat', 'quality', 'board', 'quality drinks', 'complained', 'sourced', 'pushed']"
Meriden Hub,['nan']
Holland & Barrett - Birmingham High Street,"['help', 'healthy', 'lots', 'shopping', 'store', 'experienced best', 'purchase asked', 'brought different', 'use home', '11am']"
Chop and Wok,"['nan nan', 'nan', '10', 'smell', '10 10']"
Lane7 The Bullring (Birmingham),"['games', 'bowling', 'playground', 'darts', 'play', 'pump', 'ryan', 'machine', 'connect', 'damien']"
Cucina Rustica,"['italian', 'pasta', 'fun', 'won', 'absolutely spectacular', 'seafood linguine', 'friends absolutely', 'tasty given', 'really quiet', 'tagliatelle']"
No.1 Chinese Cafe,"['bad experience', 'signature', 'noodles', 'guests', 'chinese', 'fried', 'hour', 'priced', 'menu told', 'priced tasty']"
Breakfast & Dessert Corner @ Rooster House (Halal),"['breakfast', 'halal', 'cooked perfection', 'perfection', 'business', 'items', 'rude', 'totally recommended', 'morning lovely', 'staffed']"
Bisque & Bean,"['pottery', 'staff really', 'atmosphere calm', 'painted', 'came group', 'priced staff', 'quiet drink', 'fun family', 'want quiet', 'helpful niece']"
Kafenion,"['busy', 'minutes', 'minutes later', 'pretty', 'drinks', 'stand', 'brunch', 'later', 'waited', 'didn']"
Station Bar,"['quiet', 'prices comfortable', 'bells', 'comfortable ok', 'dive', 'staff recommend', 'recommend want', 'church', 'wetherspoons', 'attentive service']"
Premier Inn Birmingham City Centre Bridge Street hotel,"['room', 'shower', 'premier inn', 'premier', 'minute walk', 'inn', 'clean', 'breakfast', 'bathroom', 'bed']"
Domino's Pizza - Birmingham - Edgbaston,"['pizza', 'deals', 'domino', 'satisfaction', 'franchise', 'eventually', 'refund', 'delivered', 'brought', 'waited']"
Argeela,"['birthday', 'yasmin', 'birthday girl', 'stunning', 'interior', 'night', 'size', 'design', 'shout', 'portion size']"
Figure of Eight - JD Wetherspoon,"['figure', 'jd', 'breakfast', 'spoons', 'pints', 'broad', 'broad street', 'wetherspoons', 'bottomless', 'sticky']"
Hyderabad Wala Birmingham,"['biryani', 'hygiene', 'liver', 'usually', 'piece', 'dishes', 've', 'indian', 'service', 'taste']"
Balsall Heath,['nan']
Pho Birmingham,"['non', 'member staff', 'awesome', 'waited', 'did', 'try', 'smile', 'drinks', 'member', 'card payments']"
Fumo by San Carlo - Birmingham Waterloo St,"['fumo', 'lobster', 'care', 'worse', 'pasta', 'experience', 'cocktails', 'pizza', 'fantastic', 'expensive']"
Indian Halal,"['nan', 'tasty prices', 'comments', 'nan nan', 'wont', 'stall', 'recommend trying', 'prices reasonable', 'indian', 'trying']"
Yakinori Japanese kitchen - Selly Oak,"['chicken katsu', 'katsu', 'soy', 'sauces', 'soy sauce', 'chicken', 'sauce', 'prawn', 'flavourful', 'various']"
Costa Coffee,"['costa', 'began', 'woman', 'till', 'drink', 'film', 'initially', 'trained', 'hot drinks', 'hot']"
Be At One - Birmingham,"['bartenders', 'crowd', 'excellent', 'cocktails', 'drinks', 'respect professionalism', 'friendly handled', 'knew exactly', 'filling staff', 'sublime']"
Sheldon Inns Ltd,['nan']
Bhancha Nepalese & Indian Cuisine,"['nepalese', 'spiced', 'indian', 'chicken', 'paneer', 'platter', 'truly', 'presented', 'chaat', 'saag']"
200 Degrees Coffee Shop,"['café', '200 degrees', 'coffee shop', 'coffee', '200', 'degrees', 'shop', 'brought', 'provided', 'latte']"
Muffin Break,"['muffins', 'takeaway', 'half', 'cold', 'white', 'white lady', 'cold drink', 'complain way', 'won better', 'coffee service']"
Pizza Express,"['waitress', '45', 'amazing', 'smile', 'pretty', 'providing service', 'came super', 'vicki', 'amazing work', 'concerts']"
YO! Birmingham Selfridges,"['sushi', 'soy sauce', 'soy', 'bottle', 'flies', 'fly', '1st', 'sauce', 'sauces', 'waiter']"
The Bull Ring Tavern,"['locals', 'old school', 'pub', 'school', 'worth visit', 'drink', 'old', 'settle', 'singing dancing', 'imaginable']"
wagamama birmingham bullring,"['allergies', 'eating', 'served', 'fast', '14th', 'waiters polite', 'experience today', 'affected overall', 'allergy staff', 'professional welcoming']"
Q+ Social Box,"['nan nan', 'nan', 'birmingham experience', 'history', 'experience highly', 'world', 'highly recommended', 'recommended', 'shop', 'highly']"
Sushi Passion,"['sushi', 'birthday', 'sang', 'chef', 'passion', 'table', 'authentic', 'ram', 'sushi overall', 'tastier']"
Cafe Neo.,"['cafe', 'friendly service', 'cod chips', 'stopped breakfast', 'prices importantly', 'eatery birmingham', 'tasty reasonably', 'centre', 'quality fast', 'quality price']"
Pearce's Shellfish,"['fish', 'fresh', 'today happy', 'oysters', 'feet away', 'imaginable', 'want serve', 'shellfish', 'asked fresh', 'fulfilled']"
Domino's Pizza - Birmingham - Selly Oak,"['domino', 'store', 'following', 'delivery', 'selly oak', 'selly', 'oak', 'payment', 'shoutout', 'discount']"
Costa Coffee,"['mango', 'costa', 'ice', 'branch costa', 'providing service', 'ice drinks', 'twice week', 'ice drink', 'drink absolutely', 'staff providing']"
The Brew Bar Lounge,"['range beer', 'beer perfect', 'scone', 'touches', 'sit outside', 'risk', 'afternoon tea', 'fish chips', 'sandwiches', 'interior']"
Noir 55 Coffee,"['games', 'hours free', 'free', 'caramel latte', 'wifi', 'latte', 'old school', 'caramel', 'wooden', 'coffee']"
The Square Peg - JD Wetherspoon,"['naans', 'wetherspoon', 'complained', 'kids', 'square', 'horrible', 'ages', 'fish', 'option', 'size']"
The Shakespeare,"['pint', 'pub', 'based', 'busy', 'small outside', 'friends did', 'spot beer', 'neck oil', 'meeting friends', 'huge portion']"
Miyako Teppanyaki,"['waiting staff', 'chef', 'japanese', 'waiting', 'funny', 'staff', 'value money', 'end', 'brilliant', 'manager']"
Las Iguanas - Birmingham - Arcadian Centre,"['evening enjoyable', 'absolutely amazing', 'really stood', 'enjoyable', 'taken care', 'thank', 'stood', 'attentive friendly', 'feel welcome', 'excellent service']"
Khan Palace,"['curry', 'lamb', 'improvements', 'biryani', 'major', 'kebab', 'wings', 'takeaway', 'chicken', 'menu']"
Cuore,"['tapas', 'campus', 'university', 'pizza', 'course lunch', 'incredible value', 'mediterranean', 'amazing got', 'promo', 'value absolutely']"
M&S Foodhall,"['cookies', 'supermarket', 'asian', 'english', 'pretends', 'supermarkets', 'triple', 'don', 'expensive', 'store']"
Duck and Scholar,"['lot', 'university', 'drinks', 'getting drinks', 'night fantastic', 'people times', 'ordering drinks', 'make drinks', 'lots memories', 'bit overpriced']"
O'Neill's Harborne,"['helen', 'lovely', 'birthday', 'came drink', 'happy helpful', 'barmaid', 'birthday staff', 'amenities including', 'pay drinks', 'rapid']"
Green Man,"['courses', 'breaded', 'lasagne', 'mushrooms', 'area', 'area visited', 'team working', 'aunt', 'deal 13', 'experience value']"
Chai & Crumbs,"['chai', 'wagyu', 'masala chai', 'loaded', 'latte', 'server', 'chai latte', 'meat', 'masala', 'looking forward']"
JD Sports,"['shoes', 'sports', 'jd', 'minutes', 'instead', 'said', 'instead staff', '120', 'eternity', 'laughing']"
Shell,"['fuel', 'amazon', 'petrol', 'shell', 'station', 'petrol station', 'pay', 'car', 'claiming', 'customers']"
Big John's Selly Oak,"['cheeky', 'gonna', '99', 'burger', 'chips', 'chips lady', 'don really', 'cold chips', 'wings chips', 'definitely ordering']"
TakeawayXpress,['nan']
Sandbox VR,"['game', 'fun', 'activity', 'video', 'squid', 'games', 'play', 'bar', 'touch', 'wife']"
B&B HOTEL Birmingham Centre,"['breakfast', 'hotel', 'rooms', 'hotel stay', 'room', 'peanut', 'stay', 'shower', 'twin room', 'hot shower']"
Highfield dining,['nan']
