restaurant_name,tfidf_keywords
Jojolapa Nepalese Bar & Kitchen,"['nepalese', 'soya', 'meets', 'culinary', 'dishes', 'husband', 'indian', 'owner', 'restaurants', 'try']"
Brook Street - Birmingham,"['agency', 'work', 'contract', 'street', 'email', 'sent', 'employment', 'client', '2025', 'company']"
"St Bartholomew's, Edgbaston (The Old Church)","['novel', 'church', 'web site', 'henry', 'web', 'children', 'john', 'st', 'site', 'phd']"
Number One Pizza Ltd,['nan']
The Cube,"['room', 'hotel', 'wedding', 'poor', 'disappointed recommend', 'air', 'ago', 'key', 'reviews', 'door open']"
Chao Vietfood - Drinks and Banh Mi,['nan']
Chung Ying,"['sum', 'vegetarian', 'pork', 'alongside', 'vegan', 'dumplings', 'gluten free', 'rolls', 'gluten', 'noodles']"
BrewDog Birmingham,"['beers', 'ipa', 'little pricey', 'burger', 'just don', 'concept', 'pricey', 'little', 'lunch', 'wings']"
Pieminister,"['chloe', 'bite', 'quick bite', 'conversation', 'getting', 'service', 'dining', 'visit visited', 'took make', 'area definitely']"
BURGER & SAUCE - Selly Oak,"['burger', 'nachos', 'beef', 'fries', 'signature', 'stale', 'sauce', 'wings', 'dry', 'disappointing']"
Chapter Edgbaston,"['birthday', 'ciabatta', 'soup', 'bowl', 'son', 'tiny', 'roast', 'disappoint', 'son birthday', 'cup']"
60 Severn Street,"['staff serving', 'serving excellent', 'excellent definitely', 'central birmingham', 'birmingham friendly', 'central', 'stars', 'serving', 'centre', 'friendly staff']"
Cafe W,"['hell', 'cortado', 'oasis', 'doors', 'strong', 'calm', 'shopping', 'sweet', 'away']"
Three Church Road Restaurant,"['church', 'road', 'sandwiches', 'retirement', 'ham', 'afternoon', 'tuna', 'exquisite', 'fillings', 'sad']"
Costa Coffee,"['costa', 'prepared', 'drink', 'drinks', 'drinks highly', 'store sadly', 'drinks served', 'didn add', 'enjoyed experience', 'space really']"
Malt House,"['beautiful definitely', 'balcony', 'dine', 'canal', 'beautiful', 'view', 'able', 'ordering', 'drink', 'waited little']"
The Rose Villa Tavern,"['pub', 'guinness', 'revamp', 'pint', 'benches', 'pint guinness', 'ale', 'photos', 'jewellery quarter', 'jewellery']"
MyCookieDough Birmingham,"['dough', 'cookie', 'cookie dough', 'stack', 'cream', 'lotus', 'oreo', 'milkshake', 'overly', 'ice cream']"
"Black Sheep Coffee - AC Hotel by Marriott, The Mailbox","['coffee', 'chris', 'shop', 'coffee shop', 'shops', 'shop small', 'just passing', 'service given', 'turns', 'growing']"
Citywalk Sips,"['perfect coffee', 'coffee', 'morning perfect', 'quality fresh', 'extra effort', 'want quality', 'vanilla', 'speedy', 'oat latte', 'super convenient']"
Pepper Chef,"['cash', '10', 'solid 10', 'menu', 'solid', 'chinese', 'takeaway', 'hot', 'dishes', 'cold chicken']"
Felsons - Birmingham,"['hopefully', 'pool', 'disabled', 'play', 'friends', 'using', 'saturday', 'friends play', 'staff cool', 'staff standing']"
Fruit & Ice Beverages,"['matcha', 'ice', 'pistachio', 'fruit ice', 'pistachio latte', 'croissants', 'chicken tikka', 'tikka', 'center', 'fruit']"
"Britannia, Birmingham Grand Central Car Park","['paid', 'reg', 'station', 'carpark', 'pay', 'plate', 'error', 'wrong', 'train station', 'bull']"
Karaoke Box Birmingham,"['walk', 'thursday evening', 'signs', 'ya', 'staff vibes', 'prefer service', 'attentive informative', 'daniel', 'booked advance', 'waiting staff']"
Damascena Coffee House Birmingham City Centre,"['coffee', 'hamza', 'really quality', 'chai', 'iced', 'coffee shop', 'park', 'menu', 'latte', 'quality']"
The Avenue Club and Lodge,"['mould', 'room', 'shower', 'bathroom', 'staff helpful', 'stay', 'help', 'serving', 'helpful', 'venue']"
Braska Coffee,"['flat white', 'coffee', 'flat', 'white', 'milk', 'greggs', 'espresso', 'burnt', 'drink', 'juice']"
Livingwell Cafe,[]
Lobby on Hill Street,"['afternoon tea', 'lobby', 'afternoon', 'tea', 'holiday', 'holiday inn', 'peaky blinders', 'blinders', 'peaky', 'cream']"
Cherry Red's Cafe Bar,"['baby', 'helpful', 'lots', 'seating friendly', 'albeit', 'having cafe', 'bottle water', 'table little', 'walk birmingham', 'cafe bar']"
Seip İpe Cafe,['nan']
Boston Tea Party Edgbaston,"['botanical', 'botanical gardens', 'brunch', 'eggs benedict', 'benedict', 'gardens', 'little', 'eggs', 'breakfast', 'inside']"
Pret A Manger,"['porridge', 'morning', 'try', 'coffee', 'fresh', 'electrical', 'filter coffee', 'gave discount', 'code toilet', 'coffee breakfast']"
Wasabi Sushi & Bento,"['train', 'sushi', 'throw away', 'throw', 'hot', 'journey', 'self', 'takeaway', 'away', 'water']"
Genting Casino Birmingham Chinatown,"['chinese', 'players', 'machines', 'venue', 'racial', 'chinese dishes', 'hot pot', 'individuals', 'ur', 'drinks reasonable']"
The Selly Park Tavern,"['sunday', 'sunday lunch', 'selly', 'recommend', 'park', 'pub best', 'efficient definitely', 'pet friendly', 'tasty reasonably', 'high table']"
The Layers,"['tiramisu', 'dubai', 'dubai chocolate', 'latte', 'cheesecake', 'strawberry', 'chocolate', 'reasonable really', 'recommend experience', 'large range']"
Barajee,"['garlic', 'chicken cooked', 'chicken', 'tone', 'lacked', 'asked', 'wonderful', 'experience', 'cooked', 'returning']"
Kanteen,"['tea', 'vegan options', 'vegan', 'lovely cafe', 'opening times', 'work oat', 'basics', 'breakfast tea', 'oatmeal', 'chat whilst']"
SOFE STORE,"['designs', 'designed', 'store', 'fast', 'quality', 'print', 'store range', 'shipped', 'nicely designed', 'responses']"
Balcony Bar,"['poor service', 'poor', 'service', 'surcharge', 'hehe', 'didn clue', 'woeful', 'service customer', 'embrace', 'escape busy']"
Slug & Lettuce - Birmingham,"['bella', 'loud music', 'came asked', 'said', 'concert', 'word', 'drink', 'happened', 'loud', 'bar']"
Piccolino Birmingham,"['italian', 'birthday', 'likes', 'definitely', 'walked', 'really starters', 'scoops gelato', 'birthday song', 'genuinely thoughtful', 'asked better']"
Cafe shop,['nan']
Blank Street Coffee,"['queue', 'blank street', 'street', 'blank', 'app', 'sorry didn', 'drinks', 'coffee', 'waste', 'sorry']"
"Marco Pierre White Steakhouse, Bar & Grill Birmingham","['view', 'views', 'sirloin', 'steak', 'steaks', 'songs', 'rooftop', 'rings', 'onion rings', 'voucher']"
Starbucks Coffee Birmingham New Street 3,"['starbucks', 'product', 'promotional', 'service truly', 'warm smile', 'greeted warm', 'greeted', 'smile', 'outstanding service', 'coffee']"
Sabai Sabai - Harborne,"['thai', 'mo', 'flavour', 'alex', 'harborne', 'just', 'platter', 'cuisine', 'sauces', 'packed']"
McDonald's,"['mcdonald', 'size', 'bread', 'kid', 'hair', 'drive', 'hygiene', 'egg', 'vegan', 'member']"
Baloci,"['baloci', 'taster', 'stay', 'persian', 'anniversary', 'experience', 'taster menu', 'baklava', 'vegetarian', 'escape']"
Bill’s Bullring Restaurant,"['way better', 'pancakes', 'better', 'breakfast', 'decent', 've', 'table', 'choices', 'usually', 'didn']"
Cafe 55,"['spring rolls', 'spring', 'pancakes', 'rolls', 'duck', 'tiny', 'try', 'reviews', 'ripped', 'weren fresh']"
Restaurant at Birmingham College of Food,"['learning', 'courses', 'guiding', 'lamb', 'chefs', 'pre', 'yummy', 'students', 'eaten', 'plus']"
Tesco Cafe,"['stella', 'cooked lovely', 'staff coffee', 'tescos', 'friendly staff', 'peak hours', 'cafe service', 'service incredible', 'really looked', 'garlic bread']"
wagamama birmingham brindley place,"['rosie', 'table', 'sat', 'treated', 'table number', 'came', 'lauren', 'received', 'delay', 'lunchtime']"
Buonissimo Restaurant Birmingham,"['chef', 'mark', 'knives', 'delightful', 'forks', 'special', 'tiramisu', 'hospital', 'want', 'quality service']"
Chicken.Com,"['missing', 'past', 'chicken', 'half', 'lamp', 'bucket', 'ended having', 'heat lamp', 'sake health', 'times past']"
The Trocadero,"['lucy', 'helen', 'short exceptional', 'exceptional warm', 'thoughtful touch', 'touch really', 'hesitation', 'warm friendly', 'special shout', 'sophie']"
Subway,"['subway', 'smallest', 'west', 'stores', 'slice', 'tomato', 'picked', 'serve', 'sandwich', 'away']"
Bamboo Garden 翠竹轩,"['sweet sour', 'sour', 'sweet', 'private', 'dining', 'chips', 'soup', 'opened', 'pick', 'phone']"
Jens Cafe,"['menu asked', 'pressed', 'sliced', 'baguette', 'believe', 'told', 'asked', 'menu', 'don', 'got']"
Pizza Express,"['pizza', 'pizza express', 'express', 'scoop', 'king prawn', 'son', 'prawn', 'king', 'shared', 'vegan']"
Amaa Dosaa,"['dosa', 'dosas', 'south', 'biryani', 'paneer', 'curries', 'gravy', 'masala', 'forgot', 'butter']"
KFC,"['kfc', 'kiosk', 'fried', 'behavior', 'chicken', 'fried chicken', 'unacceptable', 'disabled', 'seating', 'halal']"
Frizzenti,"['cocktails', 'bar', 'refund', 'interested', 'job', 'bar staff', 'principle', 'trades', 'quiet perfect', 'recieve']"
Bar Estilo,"['tapas', 'set', 'wraps staff', 'hot presented', 'presented did', 'visited wife', 'vegan selection', 'thighs', 'recommended selection', 'ambience clean']"
Zizzi - Birmingham Mailbox,"['daughter', 'zizzi', 'manager', 'bathroom', 'attend', 'lack', 'asked', 'main', 'unhappy', 'service point']"
Malmaison Birmingham,"['room', 'stay', 'breakfast', 'spacious', 'staying', 'bottled water', 'amazing stay', 'bottled', 'birmingham', 'right']"
Jumpin Jackets,"['amazing', 'amazing service', 'portion massive', 'quick make', 'taco', 'keeps coming', 'kind makes', 'sure just', 'jackets', 'area enjoy']"
Starbucks,['nan']
"Giraffe, Grand Central","['fry', 'stir fry', 'stir', 'tough', 'really', 'conversations', 'calamari', 'tasted', 'finish', 'lovely']"
Divine Desserts Birmingham,"['desserts', 'chelsea', 'chocolate', 'karak chai', 'karak', 'cake', 'waffle', 'chai', 'item', 'selly oak']"
Original Patty Men,"['fries', 'burger', 'burgers', 'specials', 'patty', 'beef', 'slaw', 'pineapple', 'american', 'tofu']"
Tin Sing Chinese Take Away,"['chinese', 'best chinese', 'rice noodles', 've', 'tasteless', 'rice', 'noodles', 'sorry', 'dry', 'wouldn']"
GRiT food & drink,['nan']
Hennessey's Bar,"['understandable', 'sports', 'venue', 'wrap', 'fab', 'night', 'booked', 'brilliant', 'space', 'people including']"
The London and North Western - JD Wetherspoon,"['bar', 'waiting', 'fairy', 'people', 'people waiting', 'shortly', 'comments', 'spoons', 'long', 'worked']"
O2 Academy Birmingham,"['venue', 'o2', 'night', 'gig', 'sound', 'ticket', 'academy', 'o2 academy', 'venues', 'page']"
Pizza Hut Restaurants Birmingham,"['kids', 'pizza', 'half', 'kids free', 'half term', 'free', 'kate', 'pizza hut', 'hut', 'vegan']"
Bubble Waffles,"['driver', 'dessert', 'creamy', 'sorry', 'rich creamy', 'kunafa', 'mocktails', 'shop', 'waffle', 'overpriced']"
Grosvenor Casino,"['cctv', 'minimum', 'vodka', 'pit', 'offered drinks', 'bet', 'casino', 'incompetent', 'miserable', 'min']"
Tonkotsu Birmingham Selfridges,"['ramen', 'tonkotsu', '10', 'staff lovely', '10 10', 'packed rich', 'thank best', 'incredibly kind', 'reasonable considering', 'lunch date']"
Birmingham,['nan']
Subside Bar,"['rock', 'music', 'ozzy', 'friendly bar', 'electric', 'black sabbath', 'bar', 'sabbath', 'gig', 'atmosphere']"
Travelodge Birmingham Central Bull Ring,"['room', 'travelodge', 'hotel', 'min walk', 'horrible', 'min', 'taxi', 'walk', 'desk said', 'longer available']"
Depot Climbing Birmingham,"['climb', 'ella', 'gym', 'climbing', 'videos', 'fun', 'bars', 'centre', 'sets', 'staff welcoming']"
Zoroaster,"['baloci', 'exclusive', 'live music', 'bar', 'live', 'cocktails', 'venue', 'music', 'wines spirits', 'boutique']"
Birmingham New Street,"['trains', 'platforms', 'train', 'station', 'shops', 'hidden', 'departure', 'bull', 'facilities', 'better']"
Piri Fino - Selly Oak,"['chicken', 'rice', 'chips', 'restuarant', 'piri', 'reply', 'ben', 'chicken rice', 'bag', 'selly oak']"
The Alexandra,"['seats', 'theatre', 'row', 'wheelchair', 'entrance', 'bar', 'topped', 'stage', 'shows', 'small']"
Ouro Gold Teeth Birmingham,"['gold', 'teeth', 'jay', 'rated', 'got', 'process', 'white', 'work', 'person', 'let']"
Rooster House,"['bones', 'rice', 'white rice', 'wasnt', 'bone', 'dumplings', 'chicken', 'bits', 'health', 'self']"
Harry Ramsden's Selly Oak,"['fish', 'fish chips', 'chips', 'refund', 'asked refund', 'curry sauce', 'curry', 'portions', 'manager', 'warm hot']"
Subway,"['sub', 'mistakes', 'close', 'machines', 'request', '11', 'hungry', 'sandwich', 'ordering', 'check']"
"Radisson Blu Hotel, Birmingham","['hotel', 'stay', 'room', 'city', 'stay hotel', 'ac', 'welcoming helpful', 'offered', 'views', 'windows']"
Coffee Point,"['omelette', 'coffee', 'best']"
Arco Lounge,"['lounge', 'vegan', 'bang', 'avocado', 'thank', 'difficult', 'appreciated', 'feel', 'returning', 'enjoyable']"
Big Max Grill,"['50p', 'card', 'stated', 'extra', 'guy', 'price', 'guys', 'fries', 'reluctantly', 'amazing combination']"
Valiant Pub Company Limited,['nan']
Tapas Deli Coffee & Bakery,['nan']
Five Guys Burgers and Fries Birmingham Bullring,"['fries', 'burger', 'burgers', 'didn really', 'big', 'chips', 'overall worth', 'surprises', 'totally worth', 'cleaning tables']"
Park Regis Birmingham,"['room', 'stay', 'hotel', 'rooms', 'night', 'concert', 'visit birmingham', 'sick', 'smell', 'comment']"
Naked Chicken JQ,"['wow', 'chicken', 'burger', 'fries', 'memorable thanks', 'chicken instead', 'clean lovely', 'real shame', 'refried', 'disappointed received']"
J&H Coffee,"['matcha', 'tea', 'cheesecake', 'mochi', 'fruit ice', 'ice tea', 'studying', 'white', 'tell', 'pot']"
The Peroni Piazza,"['worst', 'cocktails', 'mojito', 'earth', 'couple weeks', 'weeks ago', 'mocktails', 'patrons', 'roof', 'discount']"
Papa Johns Pizza,"['papa john', 'papa', 'john', 'feel valued', 'pizza', 'crust', 'valued', 'hot fresh', 'customer', 'garlic']"
Edgbaston Street Car Park,"['spaces', 'parking', 'park', 'car park', 'cars', 'car', 'floor', 'bike', 'exit', 'pounds']"
Pret A Manger,"['pret', 'favourite', 'space', 'space outside', 'mornings', 'amazing caring', 'cost cutting', 'cutting', 'thank bringing', 'lot seating']"
Ciao Bella Desserts,"['desserts', 'bella', 'bakery', 'waffle', 'cheesecake', 'pastries', 'cake', 'cakes', 'dessert', 'moment']"
Dixy Chicken,"['dixy', 'chicken', 'sizzler', 'wings', 'fresh', 'fresh hot', 'soggy', 'fries', 'hot', 'fried chicken']"
Rhymers Tower Restaurant,['nan']
Faculty Coffee,"['coffee', 'coffee shop', 'hands best', 'flat white', 'hands', 'flat', 'shop', 'cup', 'birmingham', 'white']"
Golden Bar Milk Tea,"['kong style', 'hong', 'hong kong', 'kong', 'pork', 'fried', 'style', 'rice', 'taste menu', 'really best']"
Cafe 52,['nan']
Staybridge Suites Birmingham Aparthotel by IHG,"['didn make', 'rooms', 'bed', 'pay money', 'suites', 'response', 'worst', 'money', '30pm', 'beds']"
Santorini Greek Restaurant,"['greek', 'complimentary', 'desserts', 'added', 'greeted', 'service', 'portions', 'overall got', 'chose experience', 'say exceptional']"
Costa Sports Centre - University Of Birmingham,"['costa', 'froth', 'sandwich', 'son', 'serve', 'milk', 'point', 'god bless', 'did mention', 'consumption']"
Ju Ju's Cafe Birmingham,"['dog', 'came', 'tasted', 'amazing', 'lovely', 'recommend', 'meaty', 'guessing', 'eating drinking', 'looked did']"
Harborne Kitchen,"['menu', 'tasting menu', 'kitchen', 'chefs', 'interesting', 'tasting', 'open plan', 'taster menu', 'wine', 'wine pairing']"
AutoBrew | Bar & Café Digbeth,"['beer', 'card', 'pour', 'beers', 'bar', 'local', 'concert', 'craft', 'small', 'tap']"
ALDI,"['aldi', 'store', 'fresh produce', 'cricket', 'queues', 'supermarket', 'produce', 'budget', 'layout', 'section']"
Starbucks Birmingham Bullring - Upper,['nan']
ibis Birmingham New Street Station,"['room', 'brilliant stay', 'bedding', 'rooms', 'stay', 'breakfast', 'arrival', 'staying', 'late', 'choices']"
Alexander Chapel Recruitment,"['recruitment', 'mark', 'job', 'agency', 'chapel', 'thank', 'dealt', 'role', 'offered', 'contact']"
The Old Crown,"['noisy', 'city', 'night', 'group', 'pub', 'city centre', 'beer', 'old', 'staying night', 'ended staying']"
The Rainbow,"['large', 'pub', 'floors', 'beers', 'outdoor', 'small', 'vegan', 'beer', 'venue', 'pub staff']"
Snow House Bar Birmingham,"['toasted', 'far', 'house', 'sausages', 'sausage', 'guy', 'welcome treat', 'german market', 'visit small', 'beef pork']"
JOE & THE JUICE,"['joe', 'lavender', 'matcha', 'juice', 'grace', 'shake', 'words', 'avocado', 'standards', 'quality']"
All Bar One New Street Station,"['party', 'alex', 'tom', 'guest', 'birthday', 'amazing', 'thank', 'taking', 'drinks', 'girls birthday']"
Cafe Gazette,"['jacket', 'jacket potato', 'beans', 'potato', 'tasty', 'enjoy tasty', 'coffee average', 'according', 'allow use', 'today wow']"
Polo Pasta,"['pasta', 'salad', 'chicken', 'hard', 'potato', 'cakes', 'city centre', 'size', 'recommend heading', 'visit definitely']"
"Birmingham Running, Athletics & Triathlon Club","['inclusive', 'club', 'really friendly', 'really', 'friendly']"
Courthouse Clinics,"['clinic', 'treatment', 'results', 'helen', 'caring', 'professional', 'advice', 'staff', 'amazing staff', 'check']"
Noble Room,"['campus', 'university', 'roast beef', 'make way', 'people don', 'price best', 'best', 'network', 'don expect', 'outlet']"
Asha's Indian Restaurant & Cocktail Bar,"['asha', 'indian', 'poppadoms', 'rice', 'decor', 'world', 'notch', 'price', 'amazing', 'experience']"
Mount Fuji,"['japanese', 'ramen', 'bento', 'sushi', 'tonkotsu', 'prawn', 'flavors', 'gyoza', 'authentic japanese', 'broth']"
Vodafone,"['plan', 'phone', 'credit', 'months', 'history', 'told', 'unprofessional', 'sister', 'ee', 'disrespectful']"
Starbucks Coffee,"['starbucks', 'jug', 'milk', 'coffee', 'eye', 'experience', 'staff', 'tuesday evening', 'helped choose', 'choose options']"
Bullring,"['shopping', 'bullring', 'bullring grand', 'central', 'shopping centre', 'grand central', 'leisure', 'centre', 'grand', 'shoppers']"
Reiss Birmingham,"['dress', 'store', 'dresses', 'colour', 'selfridges', 'staff exceptional', 'try', 'team members', 'anna', 'right']"
River Island,"['fitting', 'fitting room', 'store', 'different size', 'really liked', 'room', 'clothes', 'size', 'liked', 'items']"
Millies Cookie's Birmingham Bull Ring Shopping Centre,"['cookies', 'chelsea', 'millie', 'allergies', 'cookie', 'service amazing', 'treats', 'thank', 'partner', 'asked allergies']"
ZARA,"['store', 'self checkout', 'self', 'checkout', 'fitting', 'clothing', 'shoe', 'staff member', 'tag', 'long']"
Hylton Cafe,"['eggs', 'cafe', 'poached eggs', 'cooked', 'poached', 'bacon', 'english', 'gem', 'outstanding', 'home']"
Campus Express,"['coffee', 'nan', 'range snacks', 'beautiful setting', 'additional cost', 'birmingham campus', 'coffee quality', 'service lunch', 'cakes coffee', 'coffee stop']"
Rosies - Birmingham,"['rosie', 'room', 'friday night', 'night', 'booth', 'dj', 'friday', 'rooms', 'booked', 'extra']"
Ali Baba Coffee House,"['ali', 'shisha', 'uni', 'unreal', 'literally', 'flavors', 'haven', 'stop', 'perfect', 'word say']"
"Medicine Bakery, Selfridges","['dry', 'maple', 'texture', 'pecan', 'medicine', 'reality', 'tough', 'bakery', 'sweet', 'bun']"
The Button Factory,"['roof terrace', 'roof', 'terrace', 'building', 'outstanding', 'decor', 'staff', 'mods', 'arrange', 'atmosphere looks']"
Athens Greek Restaurant,"['plates', 'floor', 'guests', 'greek', 'fall', 'night', 'tables', 'booked', 'pay', 'smashed']"
"The Victoria, Birmingham","['shirt', '3rd', 'april', 'fancy', 'disabled', 'drinks', 'chairs', 'man', '30', 'person']"
BRIG Café at The Warehouse,"['vegan', 'burger', 'cafe', 'chips', 'warehouse', 'burger chips', 'best ve', 'basic', 'fantastic', 'environment']"
TUI Holiday Store,"['booking', 'holiday', 'michelle', 'especially busy', 'appointment', 'requests', 'handled', 'takes', 'new street', 'thank']"
Sliced N Diced,"['games', 'play', 'adam', 'cafe', 'selection', 'choose', 'paid', 'beer', 'little', 'lovely trouble']"
The Physician,"['physician', 'bar area', 'beautiful', 'building', 'massive', 'lamb', 'fish', 'range', 'walk', 'lots']"
Dominiques,"['baguette', 'sandwich', 'fillings', 'shop', 'staff superb', 'pleasant service', 'selection foods', 'sauce wish', 'way train', 'excellent choice']"
Pizza Pepper (Selly Oak),"['ordering', 'cold', 'pizza', 'forgot', 'beacuse', 'just', 'act', 'drink', 'bother', 'sauces']"
Caffè Nero,"['nero', 'available', 'fi', 'wi fi', 'wi', 'toilet', 'aggressive', 'barista', 'coffee', 'cafe']"
Trentina JQ,"['focaccia', 'pasta', 'cheese', 'yum', 'flavours', 'dishes', 'yum yum', 'sauce', 'vegan cheese', 'devon']"
Starbucks Coffee,"['bread', '99', 'early', 'chocolate', 'seed', 'charge phone', 'minutes cook', 'work didn', 'theyve', 'lately']"
Geek Retreat Birmingham,"['games', 'downstairs', 'pre', 'gaming', 'board games', 'tram', 'train', 'events', 'board', 'bus']"
Mr Egg,"['chicken', 'fav', 'popcorn', 'sweet potato', 'milkshake', 'potato', 'crispy', 'sweet', 'tea', 'chips']"
MPW Birmingham,['nan']
三茶一生Daliy Dose Cafe,"['milk tea', 'super', 'milk', 'tea', 'think', 'taste']"
Fumo by San Carlo - Birmingham Selfridges,"['dishes', 'lobster pasta', 'fumo', 'hello', 'lobster', 'smaller', 'waiting', 'selfridges', 'portions', 'pasta']"
